AngleReaderFrame;Pos x;Pos y;Pos z;Rot x;Rot y;Rot z;Left foot pos x;Left foot pos y;Left foot pos z;Right foot pos x;Right foot pos y;Right foot pos z;Ref LHipRoll;Ref LHipPitch;Ref LKneePitch;Ref LAnklePitch;Ref LAnkleRoll;Ref RHipRoll;Ref RHipPitch;Ref RKneePitch;Ref RAnklePitch;Ref RAnkleRoll;Contact1;Contact2;Left foot rot x;Left foot rot y;Left foot rot z;Right foot rot x;Right foot rot y;Right foot rot z;Target LHipRoll;Target LHipPitch;Target LKneePitch;Target LAnklePitch;Target LAnkleRoll;Target RHipRoll;Target RHipPitch;Target RKneePitch;Target RAnklePitch;Target RAnkleRoll
85;-0.0293223;-0.0644992;0.350445;-0.0270781;-0.0113017;-0.00706459;0.0505995;0.0483687;0.0278595;0.0166288;-0.0564966;0.0159875;-0.445843;-0.714785;0.925326;-0.210541;0.445843;0.349845;-0.385018;0.662239;-0.277221;-0.349845;0;1;-0.031578;-0.00300513;-0.00356241;-3.76754e-05;-5.87517e-05;-0.00287658;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
85;-0.0293555;-0.0645595;0.350427;-0.0269706;-0.0112543;-0.00706293;0.050754;0.0483631;0.0279687;0.0166312;-0.056497;0.0159874;-0.446186;-0.716133;0.926371;-0.210238;0.446186;0.349975;-0.385322;0.6626;-0.277278;-0.349975;0;1;-0.0311853;-0.0021205;-0.00319682;-3.13319e-05;-1.37352e-05;-0.00286449;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
85;-0.0293851;-0.0646202;0.350412;-0.0268645;-0.011496;-0.00717631;0.0509065;0.0483607;0.0280712;0.0166282;-0.0565037;0.015994;-0.446528;-0.717481;0.927416;-0.209935;0.446528;0.350106;-0.385626;0.662962;-0.277336;-0.350106;0;1;-0.030787;-0.00168211;-0.00301449;-3.80225e-05;-0.000158975;-0.00295059;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
85;-0.0294101;-0.0646816;0.3504;-0.0267516;-0.0117121;-0.00735618;0.0511059;0.048338;0.0282269;0.0166323;-0.0565014;0.015956;-0.446871;-0.718829;0.928461;-0.209632;0.446871;0.350237;-0.38593;0.663324;-0.277393;-0.350237;0;1;-0.0303068;-0.00597036;-0.00494234;-3.19418e-05;0.000324746;-0.00289601;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
85;-0.0294392;-0.0647426;0.350387;-0.0266327;-0.0118653;-0.00739606;0.0512968;0.0483269;0.0283369;0.0166314;-0.0565018;0.0159674;-0.447213;-0.720178;0.929507;-0.209329;0.447213;0.350368;-0.386234;0.663685;-0.277451;-0.350368;0;1;-0.0305314;-0.00534074;-0.0046445;-2.6358e-05;0.000220007;-0.00289839;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
86;-0.0294665;-0.0648039;0.350374;-0.0265092;-0.0119046;-0.0074108;0.0514892;0.0483131;0.0284352;0.0166257;-0.0565101;0.0159859;-0.447556;-0.721526;0.930552;-0.209026;0.447556;0.350499;-0.386538;0.664047;-0.277509;-0.350499;0;1;-0.0311605;-0.00507849;-0.00452585;-3.2809e-05;-7.14875e-05;-0.00300366;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
86;-0.0294927;-0.0648651;0.350363;-0.0263744;-0.0122455;-0.00753749;0.0516788;0.0482822;0.028598;0.0166251;-0.0565111;0.0159868;-0.447839;-0.722721;0.931316;-0.208594;0.447839;0.350599;-0.386853;0.664439;-0.277586;-0.350599;0;1;-0.0307598;-0.00964317;-0.00648012;-2.44612e-05;-6.69646e-05;-0.00300452;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
86;-0.029521;-0.0649263;0.350352;-0.0262212;-0.0124169;-0.00762591;0.0518629;0.0482756;0.0287051;0.0166273;-0.0565116;0.015987;-0.448122;-0.723917;0.93208;-0.208163;0.448122;0.350698;-0.387168;0.664831;-0.277663;-0.350698;0;1;-0.030452;-0.00912424;-0.00627138;-2.05525e-05;-1.61208e-05;-0.00299822;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
86;-0.0295512;-0.064986;0.35034;-0.0260603;-0.0124539;-0.00763008;0.0520289;0.0482774;0.028793;0.0166189;-0.0565212;0.0160091;-0.448405;-0.725112;0.932844;-0.207732;0.448405;0.350798;-0.387483;0.665223;-0.277741;-0.350798;0;1;-0.0301396;-0.00810497;-0.00581276;-2.34295e-05;-0.000359142;-0.00311557;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
86;-0.0295762;-0.0650461;0.350329;-0.025896;-0.012551;-0.00771466;0.052227;0.0482639;0.0289199;0.0166204;-0.0565215;0.0159905;-0.448687;-0.726308;0.933608;-0.2073;0.448687;0.350898;-0.387797;0.665616;-0.277818;-0.350898;0;1;-0.0297394;-0.0108983;-0.00706515;-1.79989e-05;-0.00012483;-0.00309344;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
86;-0.0296049;-0.0651062;0.350319;-0.0257065;-0.0127435;-0.00783014;0.0523816;0.0482668;0.0289893;0.0166268;-0.0565243;0.0159835;-0.44897;-0.727503;0.934372;-0.206869;0.44897;0.350998;-0.388112;0.666008;-0.277896;-0.350998;0;1;-0.0300416;-0.00825015;-0.005952;0.000178737;8.12554e-05;-0.00305838;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
86;-0.0296403;-0.0651651;0.350304;-0.025494;-0.0125232;-0.00784966;0.0525396;0.0482716;0.0290359;0.0166116;-0.0565447;0.01602;-0.449253;-0.728699;0.935136;-0.206437;0.449253;0.351098;-0.388427;0.6664;-0.277973;-0.351098;0;1;-0.0306898;-0.00560426;-0.00491261;0.000109276;-0.000460113;-0.0033279;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
86;-0.0296734;-0.0652218;0.350284;-0.0252851;-0.0124278;-0.00786422;0.0526863;0.0482566;0.0291555;0.0166109;-0.0565487;0.0160112;-0.449536;-0.729894;0.9359;-0.206006;0.449536;0.351197;-0.388742;0.666792;-0.278051;-0.351197;0;1;-0.0303238;-0.00760481;-0.00583528;6.90172e-05;-0.000352554;-0.00334954;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
86;-0.0296998;-0.0652797;0.350269;-0.025115;-0.0125421;-0.00791008;0.0528309;0.0482633;0.0292312;0.0166404;-0.0565446;0.0157773;-0.449819;-0.73109;0.936664;-0.205575;0.449819;0.351297;-0.389056;0.667185;-0.278128;-0.351297;0;1;-0.0300294;-0.00520028;-0.00478712;-0.0013079;0.00508175;-0.00144826;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
86;-0.029728;-0.0653404;0.350254;-0.0249237;-0.0127675;-0.00764162;0.0529715;0.048278;0.0292955;0.0166451;-0.0564917;0.015699;-0.450102;-0.732285;0.937428;-0.205143;0.450102;0.351397;-0.389371;0.667577;-0.278206;-0.351397;0;1;-0.0297999;-0.0034227;-0.00364464;-0.000900923;0.00103629;-0.002442;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
86;-0.0297554;-0.0654018;0.350237;-0.0246986;-0.0127475;-0.00746377;0.0531525;0.0482683;0.0294231;0.0166371;-0.0564935;0.015809;-0.450385;-0.733481;0.938193;-0.204712;0.450385;0.351497;-0.389686;0.667969;-0.278283;-0.351497;0;1;-0.0294558;-0.00659936;-0.00485227;-0.000610674;0.000555782;-0.00245258;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
86;-0.0297783;-0.065464;0.350222;-0.0245011;-0.012974;-0.00740927;0.053312;0.0482711;0.0295189;0.0166385;-0.0564957;0.0158792;-0.450667;-0.734676;0.938957;-0.20428;0.450667;0.351597;-0.390001;0.668361;-0.278361;-0.351597;0;1;-0.0293472;-0.00560049;-0.00426386;-0.000409663;0.000351702;-0.00241169;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
86;-0.0298002;-0.0655266;0.35021;-0.0243268;-0.0131325;-0.00740515;0.0534739;0.0482755;0.0296121;0.0166323;-0.0565019;0.0159312;-0.45095;-0.735872;0.939721;-0.203849;0.45095;0.351696;-0.390316;0.668754;-0.278438;-0.351696;0;1;-0.0292685;-0.00568755;-0.00422479;-0.000247708;2.70322e-05;-0.0024726;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
86;-0.0298291;-0.0655859;0.35019;-0.0241432;-0.0130975;-0.00736882;0.0536259;0.0482492;0.0297964;0.0166274;-0.056504;0.0159546;-0.451233;-0.737067;0.940485;-0.203418;0.451233;0.351796;-0.39063;0.669146;-0.278515;-0.351796;0;1;-0.0287772;-0.0108263;-0.00644551;-0.000140679;-1.82712e-05;-0.00246759;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
86;-0.0298576;-0.065644;0.350168;-0.0239641;-0.0130205;-0.00734214;0.0537776;0.0482366;0.029946;0.0166286;-0.0565051;0.015968;-0.451516;-0.738263;0.941249;-0.202986;0.451516;0.351896;-0.390945;0.669538;-0.278593;-0.351896;0;1;-0.0286853;-0.0108911;-0.00648459;-8.0069e-05;4.79343e-06;-0.00245261;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
86;-0.0298822;-0.0657023;0.350148;-0.0238019;-0.0133145;-0.00746235;0.0539035;0.0482295;0.0300724;0.0166245;-0.0565121;0.0159846;-0.451799;-0.739458;0.942013;-0.202555;0.451799;0.351996;-0.39126;0.66993;-0.27867;-0.351996;0;1;-0.0290735;-0.0102019;-0.00617774;-4.09037e-05;-0.000171638;-0.00253718;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
86;-0.029907;-0.0657608;0.350129;-0.0236304;-0.0134587;-0.00755297;0.0540591;0.0482154;0.0302266;0.0166234;-0.0565133;0.0159866;-0.452082;-0.740654;0.942777;-0.202123;0.452082;0.352096;-0.391575;0.670322;-0.278748;-0.352096;0;1;-0.0290184;-0.0128648;-0.0073734;-1.3792e-05;-0.000117924;-0.00254431;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
86;-0.0299356;-0.065818;0.350107;-0.0234631;-0.0135098;-0.00758142;0.0541898;0.0482318;0.0303079;0.0166251;-0.0565139;0.0159872;-0.452365;-0.741849;0.943541;-0.201692;0.452365;0.352195;-0.391889;0.670715;-0.278825;-0.352195;0;1;-0.0291797;-0.00936713;-0.00584141;-4.12892e-09;-5.0559e-05;-0.00252756;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
86;-0.0299606;-0.0658761;0.35009;-0.0233033;-0.0135367;-0.0076366;0.0543219;0.0482691;0.0303469;0.0166256;-0.0565193;0.0159878;-0.452648;-0.743045;0.944305;-0.20126;0.452648;0.352295;-0.392204;0.671107;-0.278903;-0.352295;0;1;-0.0290926;-0.00559629;-0.00422022;1.1045e-05;-9.16882e-05;-0.00259254;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
86;-0.0299851;-0.0659349;0.350075;-0.0231487;-0.0137826;-0.00774253;0.0544552;0.0482935;0.0304342;0.0166262;-0.05652;0.0159878;-0.45293;-0.74424;0.945069;-0.200829;0.45293;0.352395;-0.392519;0.671499;-0.27898;-0.352395;0;1;-0.0286074;-0.00671364;-0.0047056;1.75026e-05;-7.31912e-05;-0.00259821;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
87;-0.0300138;-0.0659928;0.35006;-0.0229909;-0.0136885;-0.00773019;0.0545819;0.0483364;0.0304843;0.0166291;-0.0565205;0.0159877;-0.453213;-0.745436;0.945833;-0.200398;0.453213;0.352495;-0.392834;0.671891;-0.279058;-0.352495;0;1;-0.0281682;-0.00392407;-0.00349569;2.06581e-05;-1.84163e-05;-0.00258781;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
87;-0.0300414;-0.0660497;0.350044;-0.0228442;-0.0136618;-0.0077334;0.0546954;0.0483756;0.0305497;0.0166273;-0.0565263;0.0159933;-0.45342;-0.746412;0.94622;-0.199809;0.45342;0.352563;-0.393135;0.672276;-0.279141;-0.352563;0;1;-0.0276802;-0.00263774;-0.00293288;3.21459e-05;-0.000147014;-0.0026561;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
87;-0.0300625;-0.0661075;0.350031;-0.0227012;-0.0137442;-0.00786854;0.0548607;0.0483864;0.0306895;0.0166331;-0.0565248;0.0159579;-0.453626;-0.747388;0.946607;-0.199219;0.453626;0.352632;-0.393437;0.672661;-0.279224;-0.352632;0;1;-0.0270913;-0.00704731;-0.00497783;4.83089e-05;0.00030124;-0.00261324;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
87;-0.0300869;-0.066165;0.350019;-0.0225542;-0.0139798;-0.00795601;0.0550116;0.0484094;0.0308019;0.0166328;-0.0565252;0.0159687;-0.453833;-0.748364;0.946994;-0.19863;0.453833;0.352701;-0.393738;0.673045;-0.279307;-0.352701;0;1;-0.0266235;-0.00740986;-0.00512221;4.32054e-05;0.000209934;-0.00262371;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
87;-0.0301117;-0.0662218;0.350005;-0.0223907;-0.0139466;-0.00796593;0.0551794;0.0484327;0.0309124;0.01662;-0.0565418;0.0160074;-0.454039;-0.74934;0.947381;-0.198041;0.454039;0.352769;-0.39404;0.67343;-0.27939;-0.352769;0;1;-0.0261604;-0.00852241;-0.00563438;5.21798e-05;-0.000341295;-0.00283524;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
87;-0.030132;-0.0662781;0.349991;-0.0222309;-0.0141784;-0.00810117;0.0553515;0.0484283;0.0310901;0.0166192;-0.0565455;0.0159966;-0.454246;-0.750316;0.947768;-0.197452;0.454246;0.352838;-0.394342;0.673815;-0.279473;-0.352838;0;1;-0.0256082;-0.0141722;-0.00817699;6.98997e-05;-0.000196885;-0.00284841;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
87;-0.0301516;-0.0663344;0.349978;-0.02209;-0.0143164;-0.00821223;0.0555259;0.0484408;0.0312074;0.0166023;-0.0565309;0.0157899;-0.454453;-0.751292;0.948155;-0.196863;0.454453;0.352906;-0.394643;0.674199;-0.279556;-0.352906;0;1;-0.0257932;-0.0142928;-0.00828546;0.000206421;0.00425153;-0.00132533;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
87;-0.0301745;-0.0663905;0.349963;-0.0219494;-0.0144687;-0.00806116;0.0556898;0.0484602;0.03129;0.0165934;-0.0565022;0.015681;-0.454659;-0.752268;0.948542;-0.196274;0.454659;0.352975;-0.394945;0.674584;-0.279639;-0.352975;0;1;-0.0264449;-0.0134119;-0.00767748;0.000235028;0.000158284;-0.00253245;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
87;-0.0301943;-0.0664466;0.349948;-0.0217764;-0.0145525;-0.00801759;0.0558758;0.0484744;0.0314003;0.0165905;-0.0565004;0.015797;-0.454866;-0.753244;0.948929;-0.195685;0.454866;0.353043;-0.395246;0.674969;-0.279722;-0.353043;0;1;-0.0260749;-0.0159159;-0.00871176;0.000154735;2.83033e-05;-0.0025246;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
87;-0.0302131;-0.066503;0.349936;-0.0216053;-0.0148754;-0.00808526;0.0560146;0.0485185;0.0314407;0.016595;-0.0564994;0.0158718;-0.455072;-0.75422;0.949315;-0.195096;0.455072;0.353112;-0.395548;0.675353;-0.279805;-0.353112;0;1;-0.0257968;-0.0128995;-0.00729153;0.000102438;4.34288e-05;-0.00248345;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
87;-0.0302383;-0.0665586;0.349924;-0.0214014;-0.0149103;-0.00812531;0.0561379;0.0485746;0.0314498;0.016583;-0.0565129;0.0159458;-0.455279;-0.755196;0.949702;-0.194507;0.455279;0.35318;-0.395849;0.675738;-0.279889;-0.35318;0;1;-0.0254749;-0.00993461;-0.00598419;9.50707e-05;-0.000397271;-0.00266045;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
87;-0.0302669;-0.0666105;0.349904;-0.0211953;-0.0148157;-0.00810011;0.0562375;0.0486;0.0315334;0.0165827;-0.0565139;0.0159639;-0.455485;-0.756172;0.950089;-0.193918;0.455485;0.353249;-0.396151;0.676122;-0.279972;-0.353249;0;1;-0.0250269;-0.0115864;-0.00673188;8.16657e-05;-0.000267903;-0.00263629;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
87;-0.0302918;-0.066662;0.349887;-0.0210074;-0.0147465;-0.0080995;0.0563276;0.0486405;0.0315791;0.0165902;-0.0565135;0.0159729;-0.455692;-0.757148;0.950476;-0.193328;0.455692;0.353318;-0.396452;0.676507;-0.280055;-0.353318;0;1;-0.0246741;-0.00862405;-0.00543666;6.44609e-05;-0.000124827;-0.00260455;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
87;-0.0303155;-0.0667132;0.349872;-0.020829;-0.0148973;-0.00821123;0.0564006;0.048685;0.0316127;0.0165912;-0.0565181;0.0159792;-0.455899;-0.758124;0.950863;-0.192739;0.455899;0.353386;-0.396754;0.676892;-0.280138;-0.353386;0;1;-0.0243075;-0.00596353;-0.00428403;6.74011e-05;-0.000138567;-0.00266716;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
87;-0.0303432;-0.0667638;0.349856;-0.020624;-0.0147596;-0.00823867;0.0565217;0.0487071;0.0316991;0.0165891;-0.0565192;0.0159834;-0.456105;-0.7591;0.95125;-0.19215;0.456105;0.353455;-0.397056;0.677276;-0.280221;-0.353455;0;1;-0.0238624;-0.00803364;-0.00529461;7.02916e-05;-9.88914e-05;-0.00269692;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
87;-0.0303717;-0.0668133;0.34984;-0.0204286;-0.0147656;-0.00827109;0.0566261;0.0487419;0.0317473;0.016592;-0.0565195;0.0159853;-0.456312;-0.760076;0.951637;-0.191561;0.456312;0.353523;-0.397357;0.677661;-0.280304;-0.353523;0;1;-0.0236943;-0.00570463;-0.00427701;6.71887e-05;-3.54633e-05;-0.00269297;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
87;-0.0303959;-0.0668631;0.349826;-0.0202443;-0.0147527;-0.00833641;0.0567369;0.0487767;0.0317929;0.0165931;-0.0565267;0.0159872;-0.456518;-0.761052;0.952024;-0.190972;0.456518;0.353592;-0.397659;0.678046;-0.280387;-0.353592;0;1;-0.0234233;-0.00467059;-0.00387798;7.8064e-05;-8.45923e-05;-0.00278329;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
87;-0.0304207;-0.0669115;0.34981;-0.0200679;-0.0148871;-0.00840618;0.0568498;0.0487769;0.031924;0.0165934;-0.0565274;0.0159877;-0.456725;-0.762028;0.952411;-0.190383;0.456725;0.35366;-0.39796;0.67843;-0.28047;-0.35366;0;1;-0.0229741;-0.00925764;-0.00594707;8.0474e-05;-6.10744e-05;-0.00278921;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
87;-0.0304467;-0.0669585;0.349792;-0.0198947;-0.0147571;-0.00838421;0.0569693;0.048785;0.0320285;0.0165963;-0.0565277;0.0159877;-0.456931;-0.763004;0.952798;-0.189794;0.456931;0.353729;-0.398262;0.678815;-0.280553;-0.353729;0;1;-0.0228117;-0.00946247;-0.00607484;7.55314e-05;-1.06977e-05;-0.00278322;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
87;-0.0304691;-0.0670051;0.349776;-0.0197363;-0.0148996;-0.00848194;0.0570773;0.0487929;0.0321243;0.0165943;-0.0565357;0.0159935;-0.457138;-0.76398;0.953184;-0.189205;0.457138;0.353798;-0.398563;0.6792;-0.280636;-0.353798;0;1;-0.0228184;-0.00969574;-0.0062136;9.61104e-05;-0.000140839;-0.00288454;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
88;-0.0304874;-0.0670515;0.349762;-0.0195825;-0.0150185;-0.00864509;0.0572182;0.0487845;0.0322635;0.0165992;-0.0565342;0.0159548;-0.457345;-0.764956;0.953571;-0.188616;0.457345;0.353866;-0.398865;0.679584;-0.280719;-0.353866;0;1;-0.0223952;-0.0139083;-0.00822293;0.000121539;0.000353147;-0.00284001;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
88;-0.0305104;-0.0670965;0.349745;-0.0194326;-0.0150626;-0.00864942;0.0573361;0.0487959;0.0323436;0.0165985;-0.0565342;0.0159668;-0.457467;-0.76568;0.953569;-0.187889;0.457467;0.353903;-0.399131;0.679926;-0.280795;-0.353903;0;1;-0.0225254;-0.0123457;-0.00750361;0.000103891;0.000240802;-0.00284753;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
88;-0.030531;-0.0671417;0.349731;-0.0192896;-0.0150374;-0.0086517;0.0574568;0.0488159;0.032386;0.0165934;-0.0565432;0.0159845;-0.45759;-0.766404;0.953568;-0.187163;0.45759;0.35394;-0.399397;0.680268;-0.280871;-0.35394;0;1;-0.0229784;-0.0101661;-0.00653075;0.000118421;-4.14428e-05;-0.00296385;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
88;-0.0305508;-0.0671867;0.349718;-0.0191486;-0.0151588;-0.00869636;0.0575817;0.0488247;0.0324658;0.016593;-0.0565437;0.0159861;-0.457713;-0.767129;0.953566;-0.186437;0.457713;0.353976;-0.399662;0.680609;-0.280947;-0.353976;0;1;-0.0226699;-0.0119905;-0.00734491;0.00010585;-4.79456e-05;-0.00296554;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
88;-0.0305739;-0.0672317;0.349708;-0.0189992;-0.0151057;-0.00870181;0.0577075;0.0488616;0.0324774;0.0165953;-0.0565439;0.0159867;-0.457836;-0.767853;0.953564;-0.185711;0.457836;0.354013;-0.399928;0.680951;-0.281023;-0.354013;0;1;-0.0224583;-0.00880285;-0.00592827;9.66727e-05;-2.70871e-06;-0.00295919;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
88;-0.0305988;-0.0672753;0.349696;-0.0188553;-0.0149957;-0.00864184;0.057821;0.048903;0.0324744;0.0165876;-0.0565529;0.016008;-0.457959;-0.768578;0.953562;-0.184984;0.457959;0.35405;-0.400194;0.681293;-0.281099;-0.35405;0;1;-0.0222242;-0.00614142;-0.00470307;0.000124706;-0.00033557;-0.00306739;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
88;-0.030619;-0.067319;0.349687;-0.0187207;-0.0149278;-0.0086363;0.0579729;0.0489166;0.0325349;0.0165885;-0.0565518;0.0159916;-0.458082;-0.769302;0.95356;-0.184258;0.458082;0.354087;-0.40046;0.681635;-0.281175;-0.354087;0;1;-0.0218839;-0.00890773;-0.00597941;0.000151867;-0.000131446;-0.00302686;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
88;-0.0306418;-0.0673618;0.349677;-0.0185848;-0.0150021;-0.00870512;0.0580931;0.0489381;0.0325717;0.0165958;-0.0565477;0.0159843;-0.458204;-0.770027;0.953558;-0.183532;0.458204;0.354123;-0.400726;0.681976;-0.281251;-0.354123;0;1;-0.0216245;-0.00802769;-0.00561573;-0.000207975;0.000136057;-0.00297053;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
88;-0.0306695;-0.0674041;0.349664;-0.018359;-0.014701;-0.00875455;0.0582266;0.0489523;0.0326167;0.0165595;-0.0565796;0.0160163;-0.458327;-0.770751;0.953556;-0.182805;0.458327;0.35416;-0.400992;0.682318;-0.281326;-0.35416;0;1;-0.0213479;-0.00846515;-0.00599451;0.000198492;-0.000657083;-0.00340143;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
88;-0.0306929;-0.0674442;0.349645;-0.018187;-0.0145787;-0.00880759;0.0583581;0.0489277;0.0327498;0.0165572;-0.0565871;0.0160128;-0.45845;-0.771475;0.953555;-0.182079;0.45845;0.354197;-0.401258;0.68266;-0.281402;-0.354197;0;1;-0.0209816;-0.0140314;-0.0086349;0.00021797;-0.00052455;-0.00345878;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
88;-0.0307097;-0.0674848;0.349631;-0.0180598;-0.0145432;-0.00885095;0.0584945;0.0489188;0.0328406;0.0165838;-0.0565587;0.0157846;-0.458573;-0.7722;0.953553;-0.181353;0.458573;0.354234;-0.401523;0.683002;-0.281478;-0.354234;0;1;-0.0207502;-0.0146742;-0.00899368;0.000343027;0.00496743;-0.00152971;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
88;-0.030729;-0.0675256;0.349615;-0.0179426;-0.0145938;-0.00868824;0.0586107;0.0489181;0.0329074;0.0165925;-0.0564848;0.0157006;-0.458696;-0.772924;0.953551;-0.180627;0.458696;0.35427;-0.401789;0.683343;-0.281554;-0.35427;0;1;-0.020604;-0.0146816;-0.00881402;0.000400704;0.000919436;-0.00275675;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
88;-0.0307476;-0.067566;0.349598;-0.0178086;-0.0144606;-0.00851986;0.0587587;0.0489017;0.0330048;0.0165858;-0.0564802;0.0158099;-0.458819;-0.773649;0.953549;-0.1799;0.458819;0.354307;-0.402055;0.683685;-0.28163;-0.354307;0;1;-0.020388;-0.0179287;-0.0101835;0.000270704;0.000491399;-0.00278839;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
88;-0.0307636;-0.0676063;0.349584;-0.0177017;-0.0145533;-0.00844197;0.0588651;0.0489075;0.0330293;0.0165879;-0.0564781;0.0158797;-0.458941;-0.774373;0.953547;-0.179174;0.458941;0.354344;-0.402321;0.684027;-0.281706;-0.354344;0;1;-0.0208344;-0.0150439;-0.00875504;0.000192042;0.000316825;-0.00275585;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
88;-0.0307801;-0.0676467;0.349572;-0.0175992;-0.0144743;-0.00835926;0.0589649;0.0489238;0.0330102;0.0165828;-0.0564817;0.0159298;-0.459064;-0.775098;0.953545;-0.178448;0.459064;0.354381;-0.402587;0.684368;-0.281782;-0.354381;0;1;-0.0215117;-0.0116517;-0.0071604;0.000189243;2.89245e-05;-0.00281504;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
88;-0.0308047;-0.0676835;0.349555;-0.0174768;-0.0142236;-0.00823983;0.0590492;0.0489218;0.0330463;0.0165769;-0.0564821;0.0159543;-0.459187;-0.775822;0.953543;-0.177722;0.459187;0.354417;-0.402853;0.68471;-0.281857;-0.354417;0;1;-0.0213248;-0.0125425;-0.00755551;0.000174132;-2.28794e-05;-0.00280622;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
88;-0.0308306;-0.0677184;0.349537;-0.0173535;-0.0139134;-0.0081236;0.0591241;0.0489377;0.03304;0.0165781;-0.0564818;0.0159679;-0.45931;-0.776546;0.953542;-0.176995;0.45931;0.354454;-0.403118;0.685052;-0.281933;-0.354454;0;1;-0.021214;-0.00889908;-0.00591614;0.00014893;1.1438e-06;-0.00278867;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
88;-0.0308535;-0.0677527;0.349521;-0.0172468;-0.0139608;-0.00813937;0.0591723;0.0489545;0.0330292;0.0165737;-0.0564883;0.0159872;-0.459433;-0.777271;0.95354;-0.176269;0.459433;0.354491;-0.403384;0.685394;-0.282009;-0.354491;0;1;-0.0210781;-0.00618024;-0.00466656;0.000175646;-0.000208198;-0.0028703;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
88;-0.0308759;-0.0677863;0.349505;-0.017134;-0.0138283;-0.00812469;0.0592667;0.0489433;0.033082;0.0165722;-0.0564889;0.0159881;-0.459556;-0.777995;0.953538;-0.175543;0.459556;0.354528;-0.40365;0.685735;-0.282085;-0.354528;0;1;-0.0208471;-0.00885761;-0.00593174;0.000150788;-0.000138123;-0.00286973;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
